round,avg,prox,sim
128,0.6376243056031822,0.6533433920855908,0.7493861875042863
129,0.6358548796378849,0.6525615527055759,0.7504423564913243
130,0.6365818530964954,0.6531102119196214,0.7441464920101503
131,0.6298744942047871,0.6460187915780811,0.7504286400109731
132,0.6309718126328784,0.6479528153075921,0.7451340785954325
133,0.630642617104451,0.6482820108360194,0.7480831218709278
134,0.6291475207461766,0.6496262259104315,0.7486043481242713
135,0.6279404704752761,0.6500240038406144,0.7528564570331253
136,0.6227144914614909,0.6457307454907071,0.7479871065084699
137,0.6226459090597354,0.6444002468966463,0.7516219738015225
138,0.6227007749811398,0.6491598655784924,0.7535697140113847
139,0.6248131129552157,0.6497222412728895,0.7480556889102257
140,0.6310403950346343,0.6538509018585831,0.7520746176531101
141,0.6267471366847267,0.6529318976750565,0.7473835813730197
142,0.6304231534188326,0.6535628557712091,0.7490707084562103
143,0.6308895137507715,0.6524243879020644,0.7505383718537822
144,0.6260750291475207,0.6509978739455458,0.7496879500720115
145,0.6268157190864825,0.6506275289760648,0.7542555380289419
146,0.6326315067553666,0.6547424730814074,0.7495096358274467
147,0.6308757972704204,0.6540703655442014,0.7498799807969276
148,0.6271723475756121,0.6496399423907825,0.74750702969618
149,0.628036485837734,0.6504903641725531,0.7472464165695083
150,0.6212331115835678,0.6443042315341885,0.7427336945339825
151,0.6249091283176738,0.6483231602770727,0.7422124682806391
152,0.6276249914272,0.6489266854125232,0.7437761470406693
153,0.6259378643440093,0.6459227762156232,0.744119059049448
154,0.6216446059941019,0.6434263767917153,0.7408271037651739
155,0.6220561004046362,0.6435086756738221,0.7446677182634935
156,0.617104450997874,0.641862698031685,0.7469858034428367
157,0.6181469035045607,0.6409162608874563,0.7448597489884096
158,0.6154310403950346,0.6419038474727383,0.7454632741238599
159,0.6224127288937658,0.6474315890542486,0.7443933886564708
160,0.6255263699334751,0.6500651532816679,0.7461765311021192
161,0.6196831493038886,0.6457307454907072,0.7469446540017832
162,0.6237843769288801,0.6470338111240655,0.7429394417392498
163,0.6199849118716138,0.6465537343117755,0.7498799807969275
164,0.624154721898361,0.6510527398669501,0.7412385981757083
165,0.6226870585007886,0.6483917426788286,0.7476990604210959
166,0.6271997805363144,0.6516562650024004,0.752719292229614
167,0.6288594746588027,0.6548247719635143,0.748755229408134
168,0.6334270626157328,0.6556889102256361,0.7524723955832934
169,0.6376517385638846,0.6565393320074069,0.7464234277484397
170,0.6391742678828611,0.6615595638159248,0.7489061106919964
171,0.6460462245387834,0.6629723612920924,0.7544475687538578
172,0.6454701323640353,0.6652630135107332,0.7517865715657363
173,0.6472532748096839,0.6670050065153282,0.750414923530622
174,0.6469103628009053,0.6651807146286262,0.758809409505521
